,1993_1998,1998_2003,2003_2008,2008_2013,2013_2018,2018_2023,2023_2028
10.30535/mto.19.1.2,,,,,2,5,1
10.30535/mto.19.2.2,,,,,7,9,1
10.30535/mto.19.3.1,,,,,14,4,1
10.30535/mto.19.3.2,,,,,1,2,1
10.30535/mto.19.4.2,,,,,11,15,1
10.30535/mto.19.4.3,,,,,1,1,1
10.30535/mto.20.1.1,,,,,7,9,1
10.30535/mto.20.2.1,,,,,8,2,1
10.30535/mto.20.2.5,,,,,5,11,1
10.30535/mto.20.3.6,,,,,10,12,2
10.30535/mto.20.3.8,,,,,20,23,1
10.30535/mto.20.3.9,,,,,,14,2
10.30535/mto.20.4.1,,,,,1,2,1
10.30535/mto.21.1.3,,,,,2,3,1
10.30535/mto.21.1.4,,,,,,,1
10.30535/mto.21.2.3,,,,,12,14,1
10.30535/mto.21.2.5,,,,,1,1,1
10.30535/mto.21.3.10,,,,,12,14,1
10.30535/mto.21.3.7,,,,,2,3,1
10.30535/mto.21.3.9,,,,,,,1
10.30535/mto.22.1.1,,,,,16,5,1
10.30535/mto.22.1.2,,,,,2,3,1
10.30535/mto.22.1.3.,,,,,11,2,1
10.30535/mto.22.2.1,,,,,6,2,1
10.30535/mto.22.2.4,,,,,4,5,1
10.30535/mto.22.2.6,,,,,4,5,1
10.30535/mto.22.3.1,,,,,14,4,1
10.30535/mto.22.3.3,,,,,6,2,1
10.30535/mto.22.3.4,,,,,16,5,1
10.30535/mto.22.3.7,,,,,4,10,1
10.30535/mto.22.3.8,,,,,,10,1
10.30535/mto.22.3.9,,,,,8,13,1
10.30535/mto.22.4.2,,,,,9,7,1
10.30535/mto.22.4.4,,,,,23,21,1
10.30535/mto.22.4.5,,,,,6,2,1
10.30535/mto.23.1.1,,,,,,15,1
10.30535/mto.23.1.3,,,,,15,18,1
10.30535/mto.23.1.4,,,,,27,27,3
10.30535/mto.23.1.6,,,,,25,7,1
10.30535/mto.23.1.7,,,,,1,1,1
10.30535/mto.23.2.1,,,,,,,1
10.30535/mto.23.2.2,,,,,1,1,1
10.30535/mto.23.2.3,,,,,11,16,1
10.30535/mto.23.2.4,,,,,23,21,1
10.30535/mto.23.2.5,,,,,17,20,1
10.30535/mto.23.2.6,,,,,2,3,1
10.30535/mto.23.2.7,,,,,6,2,1
10.30535/mto.23.3.12,,,,,29,34,8
10.30535/mto.23.3.2,,,,,5,11,1
10.30535/mto.23.3.4,,,,,1,1,1
10.30535/mto.23.3.6,,,,,1,1,1
10.30535/mto.23.4.3,,,,,30,32,1
10.30535/mto.23.4.4,,,,,4,5,1
10.30535/mto.23.4.5,,,,,,10,1
10.30535/mto.23.4.6,,,,,1,1,1
10.30535/mto.23.4.7,,,,,25,7,1
10.30535/mto.23.4.8,,,,,14,4,1
10.30535/mto.24.1.1,,,,,,12,2
10.30535/mto.24.1.2,,,,,,4,1
10.30535/mto.24.1.4,,,,,,29,4
10.30535/mto.24.1.5,,,,,,,1
10.30535/mto.24.2.3,,,,,,10,1
10.30535/mto.24.2.4,,,,,,24,1
10.30535/mto.24.3.10,,,,,,5,1
10.30535/mto.24.3.13,,,,,,30,5
10.30535/mto.24.3.3,,,,,,39,11
10.30535/mto.24.3.4,,,,,,2,1
10.30535/mto.24.3.5,,,,,,16,1
10.30535/mto.24.3.7,,,,,,2,1
10.30535/mto.24.3.9,,,,,,7,1
10.30535/mto.24.4.1,,,,,,10,1
10.30535/mto.24.4.10,,,,,,18,1
10.30535/mto.24.4.2,,,,,,14,2
10.30535/mto.24.4.4,,,,,,5,1
10.30535/mto.24.4.5,,,,,,7,1
10.30535/mto.24.4.6,,,,,,33,1
10.30535/mto.25.1.1,,,,,,7,1
10.30535/mto.25.1.10,,,,,,4,1
10.30535/mto.25.1.11,,,,,,4,1
10.30535/mto.25.1.12,,,,,,4,1
10.30535/mto.25.1.2,,,,,,4,1
10.30535/mto.25.1.3,,,,,,19,1
10.30535/mto.25.1.5,,,,,,1,1
10.30535/mto.25.1.7,,,,,,4,1
10.30535/mto.25.1.8,,,,,,4,1
10.30535/mto.25.1.9,,,,,,4,1
10.30535/mto.25.2.1,,,,,,,1
10.30535/mto.25.2.2,,,,,,1,1
10.30535/mto.25.2.3,,,,,,31,6
10.30535/mto.25.2.4,,,,,,10,1
10.30535/mto.25.2.5,,,,,,40,12
10.30535/mto.25.2.6,,,,,,,13
10.30535/mto.25.2.7,,,,,,4,1
10.30535/mto.25.3.1,,,,,,1,1
10.30535/mto.25.3.3,,,,,,10,1
10.30535/mto.25.3.4,,,,,,21,1
10.30535/mto.25.4.1,,,,,,16,1
10.30535/mto.25.4.3,,,,,,1,1
10.30535/mto.25.4.4,,,,,,12,2
10.30535/mto.26.1.2,,,,,,10,1
10.30535/mto.26.1.3,,,,,,1,1
10.30535/mto.26.1.5,,,,,,14,1
10.30535/mto.26.1.7,,,,,,8,1
10.30535/mto.26.2.1,,,,,,4,1
10.30535/mto.26.2.10,,,,,,41,14
10.30535/mto.26.2.11,,,,,,7,1
10.30535/mto.26.2.12,,,,,,2,1
10.30535/mto.26.2.2,,,,,,16,1
10.30535/mto.26.2.3,,,,,,8,1
10.30535/mto.26.2.4,,,,,,8,1
10.30535/mto.26.2.5,,,,,,17,2
10.30535/mto.26.2.6,,,,,,1,1
10.30535/mto.26.2.7,,,,,,23,1
10.30535/mto.26.2.9,,,,,,5,1
10.30535/mto.26.3.10,,,,,,14,2
10.30535/mto.26.3.11,,,,,,3,1
10.30535/mto.26.3.12.,,,,,,,15
10.30535/mto.26.3.14,,,,,,10,1
10.30535/mto.26.3.2,,,,,,17,1
10.30535/mto.26.3.3,,,,,,2,1
10.30535/mto.26.3.4,,,,,,2,1
10.30535/mto.26.3.7,,,,,,29,4
10.30535/mto.26.3.8,,,,,,2,1
10.30535/mto.26.4.1,,,,,,1,1
10.30535/mto.26.4.10,,,,,,8,1
10.30535/mto.26.4.11,,,,,,31,6
10.30535/mto.26.4.2,,,,,,7,1
10.30535/mto.26.4.3,,,,,,5,1
10.30535/mto.26.4.4,,,,,,3,1
10.30535/mto.26.4.5,,,,,,27,3
10.30535/mto.26.4.6,,,,,,39,11
10.30535/mto.26.4.9,,,,,,5,1
10.30535/mto.27.1.1,,,,,,2,1
10.30535/mto.27.1.10,,,,,,8,1
10.30535/mto.27.1.2,,,,,,16,1
10.30535/mto.27.1.3,,,,,,2,1
10.30535/mto.27.1.4,,,,,,6,1
10.30535/mto.27.1.5,,,,,,3,1
10.30535/mto.27.1.7,,,,,,4,1
10.30535/mto.27.2.1,,,,,,24,1
10.30535/mto.27.2.10,,,,,,9,1
10.30535/mto.27.2.11,,,,,,16,1
10.30535/mto.27.2.12,,,,,,2,1
10.30535/mto.27.2.13,,,,,,21,1
10.30535/mto.27.2.2,,,,,,1,1
10.30535/mto.27.2.3,,,,,,14,1
10.30535/mto.27.2.4,,,,,,1,1
10.30535/mto.27.2.5,,,,,,2,1
10.30535/mto.27.2.6,,,,,,10,1
10.30535/mto.27.2.7,,,,,,2,1
10.30535/mto.27.2.8,,,,,,15,1
10.30535/mto.27.2.9,,,,,,,1
10.30535/mto.27.3.1,,,,,,34,8
10.30535/mto.27.3.10,,,,,,21,1
10.30535/mto.27.3.2,,,,,,2,1
10.30535/mto.27.4.1,,,,,,2,1
10.30535/mto.27.4.2,,,,,,8,1
10.30535/mto.27.4.3,,,,,,17,2
10.30535/mto.27.4.4,,,,,,1,1
10.30535/mto.27.4.5,,,,,,5,1
10.30535/mto.27.4.6,,,,,,1,1
10.30535/mto.27.4.7,,,,,,5,1
10.30535/mto.27.4.8,,,,,,2,1
10.30535/mto.27.4.9,,,,,,37,1
10.30535/mto.28.1.1,,,,,,4,1
10.30535/mto.28.1.10,,,,,,2,1
10.30535/mto.28.1.11,,,,,,,1
10.30535/mto.28.1.2,,,,,,2,1
10.30535/mto.28.1.3,,,,,,2,1
10.30535/mto.28.1.4,,,,,,8,1
10.30535/mto.28.1.8,,,,,,41,14
10.30535/mto.28.1.9,,,,,,11,1
10.30535/mto.28.2.1,,,,,,1,1
10.30535/mto.28.2.10,,,,,,4,1
10.30535/mto.28.2.11,,,,,,4,1
10.30535/mto.28.2.2,,,,,,42,16
10.30535/mto.28.2.3,,,,,,23,1
10.30535/mto.28.2.4,,,,,,8,1
10.30535/mto.28.2.6,,,,,,1,1
10.30535/mto.28.2.7,,,,,,2,1
10.30535/mto.28.2.9,,,,,,1,1
10.30535/mto.28.3.1,,,,,,10,1
10.30535/mto.28.3.2,,,,,,8,1
10.30535/mto.28.3.3,,,,,,1,1
10.30535/mto.28.3.4,,,,,,,1
10.30535/mto.28.3.5,,,,,,29,4
10.30535/mto.28.3.6,,,,,,16,1
10.30535/mto.28.3.7,,,,,,3,1
10.30535/mto.28.3.8,,,,,,1,1
10.30535/mto.28.3.9,,,,,,1,1
10.30535/mto.28.4.1,,,,,,2,1
10.30535/mto.28.4.2,,,,,,2,1
10.30535/mto.28.4.3,,,,,,3,1
10.30535/mto.28.4.4,,,,,,,17
10.30535/mto.28.4.5,,,,,,1,1
10.30535/mto.28.4.6,,,,,,2,1
10.30535/mto.28.4.7,,,,,,37,1
10.30535/mto.28.4.8,,,,,,38,10
10.30535/mto.29.1.1,,,,,,,1
10.30535/mto.29.1.2,,,,,,,1
10.30535/mto.29.1.4,,,,,,,1
10.30535/mto.29.1.5,,,,,,,2
10.30535/mto.29.1.6,,,,,,,1
10.30535/mto.29.2.1,,,,,,,1
10.30535/mto.29.2.2,,,,,,,1
10.30535/mto.29.2.3,,,,,,,1
10.30535/mto.29.2.4,,,,,,,1
10.30535/mto.29.2.5,,,,,,,1
10.30535/mto.29.3.1,,,,,,,1
10.30535/mto.29.3.4,,,,,,,1
10.30535/mto.29.3.5,,,,,,,1
10.30535/mto.29.3.7,,,,,,,1
10.30535/mto.29.3.8,,,,,,,1
10.30535/mto.29.3.9,,,,,,,2
10.30535/mto.29.4.11,,,,,,,1
10.30535/mto.29.4.2,,,,,,,1
10.30535/mto.29.4.4,,,,,,,1
10.30535/mto.29.4.5,,,,,,,1
10.30535/mto.29.4.8,,,,,,,18
10.30535/mto.29.4.9,,,,,,,18
10.30535/mto.30.1.2,,,,,,,1
10.30535/mto.30.1.3,,,,,,,1
10.30535/mto.30.1.4,,,,,,,1
10.30535/mto.30.1.5,,,,,,,15
10.30535/mto.30.1.7,,,,,,,1
10.30535/mto.30.1.8,,,,,,,1
10.30535/mto.30.1.9,,,,,,,1
10.30535/mto.30.2.2,,,,,,,1
10.30535/mto.30.2.3,,,,,,,1
10.30535/mto.30.2.4,,,,,,,2
10.30535/mto.30.2.5,,,,,,,1
10.30535/mto.30.2.6,,,,,,,1
10.30535/mto.30.2.7,,,,,,,1
10.30535/mto.30.3.1,,,,,,,1
10.30535/mto.30.3.3,,,,,,,1
10.30535/mto.30.3.4,,,,,,,1
10.30535/mto.30.3.5,,,,,,,1
10.30535/mto.30.3.6,,,,,,,1
10.30535/mto.30.3.7,,,,,,,17
10.30535/mto.30.4.1,,,,,,,1
10.30535/mto.30.4.10,,,,,,,1
10.30535/mto.30.4.11,,,,,,,1
10.30535/mto.30.4.18,,,,,,,13
10.30535/mto.30.4.26,,,,,,,1
10.30535/mto.30.4.28,,,,,,,1
10.30535/mto.30.4.3,,,,,,,1
10.30535/mto.30.4.4,,,,,,,1
10.30535/mto.30.4.6,,,,,,,1
10.30535/mto.30.4.7,,,,,,,1
10.30535/mto.4.1.1,,,,6,2,3,1
10.30535/mto.7.1.1,,,,,7,9,1
10.30535/mto.7.2.1,,,,5,4,5,1
10.30535/mto.7.6.1,,,,3,6,2,1
Agawu1996Analyzing_Music_Under,,,,,3,6,1
Albrecht2014Review_of_Elizabeth,,,,,31,2,1
Amiot2009Discrete_Fourier_Transform,,,,,29,34,8
Anku2000Circles_and_Time:,,,7,3,7,9,1
Arlin2016Review_of_L.,,,,,12,22,1
Attas2009Metaphors_in_Motion:,,,,2,5,11,1
Auerbach2010Pedagogical_Applications_of,,,,19,3,6,1
BaileyShea2012Musical_Forces_and,,,,6,2,3,1
BaileyShea2013Review_of_Michael,,,,,2,3,1
Bakulina2014The_Concept_of,,,,,10,12,2
Bakulina2017Canons_as_Hypermetrical,,,,,32,43,19
Barolsky2013Conference_Report:_“Performance,,,,,4,5,1
Bazayev2014Introduction:_Russian_Theoretical,,,,,10,12,2
Bazayev2018An_Octatonic_History,,,,,,12,2
Benadon2007A_Circular_Plot,,,7,3,7,9,1
Benadon2007Commentary_on_Matthew,,,,3,8,13,1
Bent1996Diatonic_<i>ficta</i>_revisited:,,,,20,33,44,20
Biamonte2011Introduction,,,,1,1,1,1
"Binder2016Art_and_Science,",,,,,16,5,1
Blake2012Timbre_as_Differentiation,,,,1,1,1,1
Bourne2016Perceiving_Irony_in,,,,,1,1,1
Boyle2021Review_of_<i>The,,,,,,8,1
Buchler2007Reconsidering_Klumpenhouwer_Networks,,,1,2,5,11,1
Buchler2008Reconsidering_Klumpenhouwer_Networks,,,,2,5,11,1
Bugallo2014<i>Harmonic</i>_and_<i>Non-Harmonic</i>,,,,,19,26,1
Burnham1996Theorists_and_“The,,,,,,6,1
"Burns2004Authenticity,_Appropriation,_Signification:",,,,9,17,20,1
Burns2005Feeling_the_Style:,,,,9,17,20,1
Burns2008Embodied_Subjectivities_in,,,,9,17,20,1
Burns2010Rhythmic_Archetypes_in,,,,3,7,9,1
Butterfield2007Response_to_Fernando,,,,,8,13,1
Butterfield2010Variant_Timekeeping_Patterns,,,,3,8,13,1
Byros2012Review_of_Giorgio,,,,,12,14,1
Byros2015Prelude_on_a,,,,,12,14,1
Cairns2014A_Glimpse_at,,,,,10,12,2
Callahan2015Teaching_and_Learning,,,,,12,22,1
Callender2014Performing_the_Irrational:,,,,,19,26,1
Caplin2010Beethoven’s_“Tempest”_Exposition:,,,,5,18,25,1
Chenette2012Hearing_Counterpoint_Within,,,,20,33,44,20
Childs2006Structural_and_Transformational,,,,4,13,19,1
Clarke2017North_Indian_Classical,,,,,34,45,21
Clement2015Scale_Systems_and,,,,,1,1,1
Clement2017Review_of_Brad,,,,,1,1,1
Clercq2016Review_of_Ralf,,,,,1,1,1
Clercq2018Review_of_Christopher,,,,,,1,1
Code1995Listening_for_Schubert’s,,,,,22,13,1
Cohen2015Expansive_Form_in,,,,,1,1,1
"Cook2005Prompting_Performance:_Text,",,,,,4,10,1
Cook2009Moving_Through_Triadic,,,,4,13,19,1
Cook2012Introduction:_Refocusing_Theory,,,,8,4,5,1
Covach1994Destructuring_Cartesian_Dualism,,,,,3,6,1
Covach1995Schoenberg’s_Turn_to,,,,,25,7,1
Covach2013To_MOOC_or,,,,,12,22,1
Cox2013Review_of_Steve,,,,,2,3,1
Cramer2003The_Harmonic_Function,,,,10,11,16,1
Cubero2017Inwardness_and_Inner,,,,,35,46,22
Cumming2013Renaissance_Improvisation_and,,,,,9,7,1
Cutler2010Cryptic_Audiodiversity_and,,,,1,1,1,1
Damschroder2010Review_of_<i>Beethoven’s,,,,5,18,25,1
Davis2011Stream_Segregation_and,,,,,,16,1
Demske1995On_Considering_a,1,1,3,12,26,28,7
Diergarten2008“At_times_even,,,,,27,27,3
Dodson2002Performance_and_Hypermetric,,,,3,22,13,1
Dodson2012Solutions_to_the,,,,3,8,13,1
Donin2008Charting_the_Score,,,,21,36,47,23
Duker2015Hacking_the_Music,,,,,12,22,1
"Eckert2005“So,_you_want",,,,,12,14,1
Emmery2017Review_of_Laurel,,,,,4,5,1
Emmery2021Gender_Identity_and,,,,,,5,1
Endrinal2013Review_of_Allan,,,,,1,1,1
Everett2001Review_of_Richard,,,2,1,1,1,1
Everett2004Making_Sense_of,,,2,1,1,1,1
Ewell2012Rethinking_Octatonicism:_Views,,,,,10,12,2
Ewell2013Conference_Report:_Inaugural,,,,,10,12,2
Ewell2013“On_the_System,,,,,10,12,2
Foley2007The_Efficacy_of,,,,2,5,11,1
Gann2014Outside_the_Feedback,,,,,19,26,1
Garcia2005On_and_On:,,,,,31,2,1
"Gauldin2004Keynote_Address,_Twenty-seventh",,,,,22,13,1
Goehr2015Does_it_Matter,,,,,,2,1
Gotham2015Meter_Metrics:_Characterizing,,,,,6,2,1
Gotham2016Pitch_Properties_of,,,,,6,9,1
Grant2008Hysteria_at_the,,,,2,5,11,1
Guerrero2006Serial_Intervention_in,,,8,22,4,5,1
Guez2017Review_of_Lorraine,,,,,10,17,2
Guido2014Unpacking_the_Box,,,,,12,14,1
"Gur2008Body,_Forces,_and",,,,6,2,3,1
Hanenberg2016Rock_Modulation_and,,,,,1,1,1
Hannaford2020Review_of_Leslie,,,,,,8,1
Hatten2005Introduction,,,,,4,5,1
Hatten2012<i>Wordless_Carol</i>,,,,6,2,3,1
Hatten2012Musical_Forces_and,,,,6,2,3,1
Hatten2014Performing_Expressive_Closure,,,,,4,5,1
Headlam2012Review_of_Patricia,,,,23,37,48,24
Heetderks2011A_Tonal_Revolution,,,,,,10,1
Heinonen2000Review_of_Walter,,,2,1,1,1,1
"Hepokoski2010Formal_Process,_Sonata",,,,5,18,25,1
Hermann1995Towards_a_New,1,1,3,12,26,28,7
Hesselink2013Radiohead’s_“Pyramid_Song”:,,,,,6,35,1
Hisama2000Life_Outside_the,,,,,,8,1
Hoag2011Brahms’s_“Great_Tragic,,,,11,10,17,2
Hoeckner2001Poet’s_Love_and,,,,24,38,49,25
"Holm-Hudson2002Your_Guitar,_It",,,,,,1,1
Hood2012Ambiguity_of_Tonal,,,,18,24,24,1
Hook2011Review_of_Dmitri,,,,,15,18,1
Hough2015Elements_of_Style,,,,,1,1,1
Isaacson1996Issues_in_the,,,5,14,28,36,9
Isaacson2014<i>MTO</i>_at_the,,,,,22,13,1
Jakubowski2018Spectral_Meter:_Dramatizing,,,,,,9,1
Jenkins2010After_the_Harvest:,,,,4,13,19,1
Johnson1995The_Computer_Presentation,,,,,3,6,1
Johnston2014Modal_Idioms_and,,,,,10,12,2
Kallis2008Principles_of_Pitch,,,,25,43,50,26
Kaminsky2000Revenge_of_the,,,,,3,6,1
Kaminsky2005Review_of_<i>Beatlestudies,,,2,1,1,1,1
Keep2022Review_of_Joel,,,,,,5,1
Killam1994Feminist_Music_Theories—Process,,,,,3,6,1
Klumpenhouwer1994Some_Remarks_on,3,3,9,4,13,1,1
Klumpenhouwer2007Reconsidering_Klumpenhouwer_Networks:,,,,2,5,11,1
Kochavi2012Review_of_Edward,,,,4,13,1,1
"Koozin1999On_Metaphor,_Technology,",,,,21,36,47,23
Koozin2014History_and_Future,,,,,3,6,1
Kopp1995On_the_Function,,,,,,,1
Kopp2014On_Performing_Chopin’s,,,,,4,5,1
Koslovsky2013Conference_Report:_“Fifth,,,,,39,30,5
"Krims1994Bloom,_Post-Structuralism(s),_and",,,,,3,6,1
Krims1995On_the_Fear,3,3,9,4,13,1,1
Kuusi2003The_Role_of,,,,26,40,51,27
Kuusi2009Discrimination_and_Evaluation,,,,26,40,51,27
Lau2015Composing_Declamation:_Notated,,,,,6,2,1
Lee2010A_Response_to,,,,5,18,25,1
Leong2005The_Performer’s_Voice:,,,6,8,4,5,1
Leong2005Virtuosity_in_Babbitt’s,,,6,8,4,5,1
Lester1998How_Theorists_Relate,,,6,8,4,5,1
Lewis2013Critical_Responses_to,,,,,9,7,1
Leydon2002Towards_a_Typology,,,,,14,6,1
Leydon2012Clean_as_a,,,,10,11,15,1
Li2021Cantopop_and_Speech-Melody,,,,,,,1
Lind2009Transformational_Distance_and,,,,23,37,48,24
Littlefield1994Code_and_Context:,4,4,10,27,3,6,1
Littlefield1996The_Silence_of,,,,,3,6,1
Lochhead1998Retooling_the_Technique,,,,,3,6,1
London2011Review_of_Yonatan,,,,24,38,49,25
Losada2007K-nets_and_Hierarchical,,,1,2,5,11,1
Love2012“Possible_Paths”:_Schemata,,,,7,15,18,1
Love2015Historical_Hypermetrical_Hearing:,,,,,32,43,19
Malawey2010Harmonic_Stasis_and,,,,,,1,1
Maler2013Songs_for_Hands:,,,,,1,4,1
Marion2007Debussy_and_Recollection:,,,11,28,41,52,28
Martens2007Glenn_Gould’s_“Constant,,,,29,42,53,29
Martens2012Rendering_the_Prosaic,,,,29,42,53,29
Martens2016Ways_of_Knowing,,,,,16,5,1
Martinez2000Semiotics_and_the,,,,3,7,9,1
Mastic2015Normative_Wit:_Haydn’s,,,,,27,27,3
McCreless1996Contemporary_Music_Theory,,,,,3,6,1
McCreless1996Review_of_Jean-Jacques,,,,,3,6,1
McCreless1998Music_Theory_as,,,,,3,6,1
McCreless2000Music_Theory_and,,,,,3,6,1
McFarland2009Review_of_Jeremy,,,,7,15,18,1
McNutt2005A_Postscript_on,,,,,4,5,1
Miller2020“All_of_the,,,,,,7,1
Monahan2011Review_of_Janet,,,,5,18,25,1
Moore2005The_Persona-Environment_Relation,,,,9,17,20,1
Moseley2013Entextualization_and_the,,,,,9,7,1
Murcott2014Tomorrow’s_Music_On,,,,,19,26,1
Murphy2016Cohn’s_Platonic_Model,,,,,6,2,1
Murphy2018Review_of_<i>The,,,,,,1,1
Neidhöfer2007Bruno_Maderna’s_Serial,,,8,22,4,5,1
Nemire2014Convergence_Points_in,,,,,19,26,1
Nettl2013Contemplating_the_Concept,,,,,9,7,1
Neumeyer1993Schoenberg_at_the,,,,,3,6,1
"Neumeyer2006The_Contredanse,_Classical",,,,,11,2,1
Nolan2007Thoughts_on_Klumpenhouwer,,,1,2,5,11,1
Nooshin2013Beyond_the_<i>Radif</i>:,,,,,9,7,1
Osborn2011Understanding_Through-Composition_in,,,,1,1,1,1
O’Donnell2007Embracing_Relational_Abundance,,,,2,5,11,1
Parsons2015Dyslexia_and_Post-Secondary,,,,,12,22,1
Peck2003A_Review_of,,,,2,5,11,1
Quaglia2015Planning_for_Student,,,,,12,22,1
Rabinovitch2017Review_of_Massimiliano,,,,,12,14,1
Rahn1994From_Similarity_to,1,1,3,12,26,28,7
Ravenscroft2010Chair’s_Introduction_to,,,,30,3,6,1
Rawlins2000Review_of_Mark,,,,,,10,1
Reed2007A_Tetrahelix_Animates,,,,2,5,11,1
Rings2018Music’s_Stubborn_Enchantments,,,,,,6,1
Rink2016Response,,,,,16,5,1
"Robb2015Imagined,_Supplemental_Sound",,,,,2,3,1
Robison1994Modifying_Interval-Class_Vectors,1,1,3,12,26,28,7
Robison1995Category_Structures_and,2,2,4,13,21,6,1
Rodgers2011Thinking_(and_Singing),,,,,,2,1
Roeder1993Toward_a_Semiotic,4,4,10,27,3,6,1
Roeder2001Pulse_Streams_and,,,,,7,9,1
Roeder2009A_Transformational_Space,,,,,3,6,1
Roeder2009Constructing_Transformational_Signification:,,,,2,5,11,1
Rothgeb1995The_Tristan_Chord:,,,11,28,41,52,28
Rothstein2005Like_Falling_off,,,,,,40,12
Rothstein2008Common-tone_Tonality_in,,,,,10,17,2
Rusch2013Beyond_Homage_and,,,,,3,6,1
Rusch2013Crossing_Over_with,,,,,8,7,1
Salley2015On_Duration_and,,,,,25,7,1
Sallmen2007Listening_to_the,,,,,,12,2
Sallmen2011Exploring_Tetrachordal_Voice-Leading,,,,4,13,19,1
Samarotto2004Sublimating_Sharp_<math><mover><mn>4</mn><mo>̂</mo></mover></math>:,,,,,35,46,22
Samarotto2009“Plays_of_Opposing,,,,11,10,17,2
Samplaski2004Interval-Classes_and_Psychological,,,5,14,28,36,9
Samplaski2005Mapping_the_Geometries,,,5,14,28,36,9
"Sayrs2003Narrative,_Metaphor,_and",,,,17,11,15,1
Schachter2015Structural_Levels_in,,,,,34,45,21
Scherzinger2010Temporal_Geometries_of,,,,,,2,1
Schmalfeldt1998On_Keeping_the,,,,30,3,6,1
Schmalfeldt2005Response_to_the,,,,,4,5,1
Schmalfeldt2010One_More_Time,,,,5,18,25,1
Schmalfeldt2010Response_to_Mike,,,,5,18,25,1
Schmalfeldt2010Response_to_Reddick,,,,,3,6,1
Schmalfeldt2016Response,,,,,4,10,1
Schultz2012Tonal_Pairing_and,,,,1,1,1,1
"Scotto2002Transformational_Networks,_Transpositional",,,,2,5,11,1
Segall2018Prokofiev’s_Symphony_no.,,,,,,12,2
"Shaftel2014Demographics,_Analytics,_and",,,,,30,32,1
Shanahan2009Review_of_Aniruddh,,,,,1,1,1
"Sheehy2013Improvisation,_Analysis,_and",,,,,9,7,1
Sheehy2013Introduction:_Theorizing_Improvisation,,,,,9,7,1
Sly2012Review_of_David,,,,,39,30,5
Smith2014Listening_as_a,,,,,24,24,1
Smucker2021Review_of_Laura,,,,,,19,1
Spicer2005Review_of_Walter,,,2,1,1,1,1
Stankis2015Maurice_Ravel’s_“Color,,,,,2,3,1
Steinbeck2013Improvisational_Fictions,,,,,9,7,1
Stoecker2007Without_a_Safety,,,1,2,5,11,1
Stover2012Review_of_Keith,,,,,,10,1
Sturman2010Commentary_on_“Rhythm:,,,,3,7,9,1
Tenzer2000Theory_and_Analysis,,,,3,7,9,1
Tenzer2018Chasing_the_Phantom:,,,,,,35,1
"Thomas2014Conlon_Nancarrow,_“Hot”",,,,,9,7,1
Townsend2012Scriabin_and_the,,,,25,43,50,26
Traut2009Dyadic_TC_Lattices:,,,,2,5,11,1
Tymoczko2007Recasting_K-nets,,,1,2,5,11,1
Urista2003Beyond_Words:_The,,,,19,3,6,1
Urista2007Chopin’s_Prelude_in,,,,,2,3,1
Vélez2017Review_of_Lawrence,,,,,3,6,1
Wannamaker2001Structure_and_Perception,,,,,,42,16
Wells2017A_Generalized_Intervallic,,,,,7,9,1
Wen2008Commentary_on_Samuel,,,,,,17,1
"Wild2014Genus,_Species_and",,,,,23,21,1
Willey2014The_Editing_and,,,,,19,26,1
Williams2009Beats_and_Flows:,,,,3,8,13,1
